Timestamp:,IP Address:,Page:
02/08/2022 09:53:31,"206.189.231.200, 172.70.110.47",landing
02/08/2022 09:55:45,"51.254.49.103, 141.101.76.163",landing
02/08/2022 10:08:33,"185.161.71.95, 172.70.214.91",landing
02/08/2022 10:22:44,"206.204.1.6, 172.70.211.92",landing
02/08/2022 10:24:31,"103.211.184.146, 172.69.33.238",landing
02/08/2022 10:24:46,"193.137.37.182, 172.68.102.137",landing
02/08/2022 10:32:38,"176.113.43.162, 172.70.242.71",landing
02/08/2022 10:35:25,"176.53.216.56, 172.68.102.233",landing
02/08/2022 10:41:25,"193.137.30.93, 172.68.102.137",landing
02/08/2022 10:42:20,"3.26.101.103, 172.68.146.41",landing
02/08/2022 10:42:22,"3.26.101.103, 172.68.146.41",landing
02/08/2022 10:43:36,"193.137.30.93, 172.68.102.187",landing
02/08/2022 10:45:48,"114.160.71.84, 172.70.122.38",landing
02/08/2022 10:48:13,"206.189.231.200, 172.70.230.151",landing
02/08/2022 10:52:25,"193.137.30.93, 172.68.102.187",results
02/08/2022 10:53:02,"193.137.30.93, 172.68.102.187",results
02/08/2022 10:54:55,"193.137.30.93, 172.68.102.137",results
02/08/2022 11:30:02,"89.104.100.22, 162.158.159.143",landing
02/08/2022 11:30:34,"36.155.90.183, 172.71.142.86",landing
02/08/2022 11:30:37,"36.155.90.183, 172.71.142.182",landing
02/08/2022 11:47:54,"206.189.231.200, 172.70.110.185",landing
02/08/2022 11:47:59,"206.189.231.200, 172.70.110.59",landing
02/08/2022 11:47:59,"206.189.231.200, 172.70.114.171",landing
02/08/2022 11:48:05,"206.189.231.200, 172.70.230.91",landing
02/08/2022 12:16:48,"103.141.91.222, 172.70.189.176",landing
02/08/2022 12:17:48,"20.54.123.195, 162.158.38.103",landing
02/08/2022 12:17:51,"45.90.62.176, 172.68.102.232",landing
02/08/2022 13:21:27,"51.81.167.146, 172.71.142.182",landing
02/08/2022 13:42:21,"193.137.30.93, 172.68.102.203",landing
02/08/2022 13:43:16,"193.137.30.93, 172.68.102.187",results
02/08/2022 14:00:06,"45.90.62.76, 172.68.102.203",landing
02/08/2022 14:01:24,"193.137.30.93, 162.158.22.219",landing
02/08/2022 14:24:11,"206.189.231.200, 172.70.110.185",landing
02/08/2022 14:24:16,"193.137.37.180, 172.68.102.187",landing
02/08/2022 14:24:22,"193.137.37.180, 172.68.102.187",landing
02/08/2022 14:24:33,"100.27.36.60, 172.70.175.105",landing
02/08/2022 14:27:58,"193.137.30.93, 172.68.102.203",landing
02/08/2022 14:28:43,"193.137.37.182, 162.158.129.11",landing
02/08/2022 14:28:48,"193.137.30.93, 172.68.102.233",landing
02/08/2022 14:29:05,"31.4.209.25, 172.70.61.149",landing
02/08/2022 14:29:25,"2a03:2880:31ff:11::face:b00c, 141.101.107.82",landing
02/08/2022 14:29:25,"2a03:2880:31ff:74::face:b00c, 162.158.50.123",landing
02/08/2022 14:29:26,"2a03:2880:31ff:1::face:b00c, 108.162.229.36",landing
02/08/2022 14:29:54,"2a03:2880:31ff:5::face:b00c, 141.101.68.137",landing
02/08/2022 14:29:55,"2a03:2880:31ff:5::face:b00c, 141.101.69.191",landing
02/08/2022 14:31:48,"193.137.37.180, 162.158.22.193",landing
02/08/2022 14:31:57,"31.4.209.25, 172.70.59.141",landing
02/08/2022 14:33:05,"45.90.60.149, 162.158.159.47",landing
02/08/2022 14:33:17,"193.137.37.181, 172.68.102.187",landing
02/08/2022 14:33:23,"193.137.37.181, 172.68.102.187",results
02/08/2022 14:33:56,"193.137.37.182, 172.68.102.187",landing
02/08/2022 14:34:00,"193.137.37.182, 172.68.102.187",results
02/08/2022 14:34:14,"193.137.37.182, 172.68.102.233",landing
02/08/2022 14:34:18,"193.137.37.182, 172.68.102.233",results
02/08/2022 14:34:46,"193.137.37.181, 172.68.102.187",landing
02/08/2022 14:34:50,"193.137.37.181, 172.68.102.187",results
02/08/2022 14:35:06,"193.136.53.11, 172.71.114.35",landing
02/08/2022 14:35:10,"193.136.53.11, 172.71.114.141",results
02/08/2022 14:35:31,"193.137.37.182, 172.68.102.203",landing
02/08/2022 14:35:35,"193.137.37.182, 172.68.102.203",results
02/08/2022 14:36:02,"87.196.80.89, 162.158.233.113",landing
02/08/2022 14:36:03,"87.196.80.89, 162.158.233.113",landing
02/08/2022 14:36:08,"31.4.209.25, 172.70.59.141",landing
02/08/2022 14:36:13,"87.196.80.89, 162.158.233.13",results
02/08/2022 14:36:45,"193.137.37.180, 172.68.102.233",landing
02/08/2022 14:36:51,"193.137.37.180, 172.68.102.233",results
02/08/2022 14:42:10,"194.210.210.70, 172.68.102.232",landing
02/08/2022 14:42:23,"194.210.210.70, 172.68.102.232",landing
02/08/2022 14:42:41,"3.233.1.97, 172.70.174.161",landing
02/08/2022 14:43:22,"24.162.89.224, 172.69.70.156",landing
02/08/2022 14:43:26,"31.4.149.189, 188.114.111.59",landing
02/08/2022 14:43:30,"31.4.149.189, 188.114.111.59",results
02/08/2022 14:43:45,"24.162.89.224, 172.69.70.156",results
02/08/2022 14:44:11,"87.221.239.173, 172.70.61.187",landing
02/08/2022 14:44:26,"194.210.210.70, 172.68.102.186",landing
02/08/2022 14:44:27,"130.160.193.1, 172.70.54.197",landing
02/08/2022 14:44:46,"31.221.172.244, 162.158.22.219",landing
02/08/2022 14:44:52,"31.221.172.244, 162.158.22.193",results
02/08/2022 14:45:11,"204.115.14.139, 172.70.131.79",landing
02/08/2022 14:45:52,"213.94.2.192, 172.70.57.137",landing
02/08/2022 14:45:54,"193.137.30.93, 172.68.102.233",landing
02/08/2022 14:45:55,"213.94.2.192, 172.70.61.149",results
02/08/2022 14:46:45,"176.83.45.44, 188.114.111.59",landing
02/08/2022 14:46:49,"79.147.123.173, 172.70.59.147",landing
02/08/2022 14:47:01,"79.147.123.173, 172.70.61.155",landing
02/08/2022 14:47:05,"79.147.123.173, 188.114.111.39",landing
02/08/2022 14:47:33,"193.137.37.182, 172.68.102.187",landing
02/08/2022 14:47:45,"81.37.32.128, 172.70.59.166",landing
02/08/2022 14:47:52,"81.37.32.128, 172.70.59.166",results
02/08/2022 14:47:54,"193.137.37.182, 172.68.102.187",results
02/08/2022 14:47:58,"54.85.162.204, 172.70.134.36",landing
02/08/2022 14:48:07,"18.212.156.130, 172.70.35.93",landing
02/08/2022 14:48:09,"54.88.149.57, 172.70.175.106",landing
02/08/2022 14:48:09,"2409:8c00:2411:101::1, 172.70.211.83",landing
02/08/2022 14:48:10,"2409:8c00:2411:101::1, 172.69.33.38",landing
02/08/2022 14:49:17,"52.90.213.95, 172.70.135.127",landing
02/08/2022 14:49:29,"2600:1005:b124:e004:81c6:c1f7:7eb2:6206, 108.162.237.179",landing
02/08/2022 14:49:36,"194.210.210.70, 162.158.22.218",landing
02/08/2022 14:49:58,"193.137.30.93, 172.68.102.233",landing
02/08/2022 14:50:40,"54.161.11.199, 172.70.134.37",landing
02/08/2022 14:51:07,"18.212.156.130, 172.70.175.55",landing
02/08/2022 14:51:08,"79.147.106.161, 188.114.111.59",landing
02/08/2022 14:51:12,"79.147.106.161, 172.70.59.139",results
02/08/2022 14:51:18,"81.37.27.72, 172.70.57.183",landing
02/08/2022 14:51:37,"79.147.106.161, 172.70.59.139",results
02/08/2022 14:52:21,"114.160.71.84, 172.70.222.102",landing
02/08/2022 14:52:31,"107.21.32.197, 172.70.38.202",landing
02/08/2022 14:53:21,"54.242.199.179, 172.70.135.128",landing
02/08/2022 14:53:37,"107.23.199.103, 172.70.38.105",landing
02/08/2022 14:54:25,"34.239.143.17, 172.70.135.76",landing
02/08/2022 14:54:53,"193.137.37.180, 162.158.129.77",landing
02/08/2022 14:54:57,"54.204.165.198, 172.70.175.106",landing
02/08/2022 14:55:01,"54.152.143.211, 172.70.175.106",landing
02/08/2022 14:55:42,"90.167.55.43, 172.70.57.183",landing
02/08/2022 14:55:42,"54.197.11.67, 172.70.175.56",landing
02/08/2022 14:55:49,"90.167.55.43, 172.70.57.183",results
02/08/2022 14:56:27,"18.234.182.27, 172.70.134.37",landing
02/08/2022 15:00:47,"23.115.13.127, 172.70.131.80",landing
02/08/2022 15:01:18,"81.37.16.220, 172.70.57.183",landing
02/08/2022 15:01:26,"81.37.16.220, 172.70.57.183",results
02/08/2022 15:01:29,"81.37.16.220, 172.70.57.183",results
02/08/2022 15:01:53,"208.180.250.170, 172.69.69.183",landing
02/08/2022 15:01:56,"208.180.250.170, 172.69.69.183",results
02/08/2022 15:03:03,"171.13.14.84, 172.70.214.91",landing
02/08/2022 15:03:36,"171.13.14.16, 172.70.206.211",landing
02/08/2022 15:04:09,"213.94.7.86, 188.114.111.47",landing
02/08/2022 15:04:52,"95.20.249.142, 172.70.59.195",landing
02/08/2022 15:04:58,"95.20.249.142, 172.70.59.195",results
02/08/2022 15:06:24,"148.69.196.32, 162.158.22.129",landing
02/08/2022 15:06:27,"148.69.196.32, 162.158.22.129",results
02/08/2022 15:08:53,"2409:8c00:2411:101::9, 172.70.211.58",landing
02/08/2022 15:08:53,"2409:8c00:2411:101::9, 172.70.206.167",landing
02/08/2022 15:09:36,"193.137.37.182, 172.68.102.203",landing
02/08/2022 15:09:45,"193.137.37.182, 172.68.102.203",results
02/08/2022 15:10:55,"12.172.58.186, 172.69.68.220",landing
02/08/2022 15:11:23,"12.172.58.186, 172.69.68.220",results
02/08/2022 15:14:16,"154.56.136.33, 172.70.59.185",landing
02/08/2022 15:14:24,"154.56.136.33, 172.70.59.185",results
02/08/2022 15:14:38,"154.56.136.33, 172.70.59.185",results
02/08/2022 15:15:52,"79.147.18.19, 172.70.57.155",landing
02/08/2022 15:18:09,"2600:387:c:6c18::3, 162.158.167.4",landing
02/08/2022 15:20:13,"171.13.14.43, 172.70.211.84",landing
02/08/2022 15:20:13,"171.13.14.76, 172.70.211.88",landing
02/08/2022 15:23:03,"42.236.10.78, 172.70.211.58",landing
02/08/2022 15:25:40,"96.58.159.31, 172.70.82.225",landing
02/08/2022 15:25:42,"42.236.10.125, 172.70.207.3",landing
02/08/2022 15:26:43,"64.189.201.138, 172.69.69.96",landing
02/08/2022 15:27:30,"64.189.201.138, 172.69.69.96",results
02/08/2022 15:28:24,"64.189.201.138, 172.69.69.96",results
02/08/2022 15:29:53,"87.218.13.252, 172.70.61.155",landing
02/08/2022 15:29:55,"87.218.13.252, 172.70.61.155",results
02/08/2022 15:30:00,"87.218.13.252, 172.70.61.155",results
02/08/2022 15:32:11,"81.9.195.196, 172.70.57.137",landing
02/08/2022 15:32:15,"81.9.195.196, 172.70.61.187",results
02/08/2022 15:36:25,"42.236.10.74, 172.70.206.119",landing
02/08/2022 15:36:33,"42.236.10.77, 172.70.206.170",landing
02/08/2022 15:36:40,"42.236.10.103, 172.70.211.58",landing
02/08/2022 15:38:25,"81.61.192.127, 188.114.111.24",landing
02/08/2022 15:38:28,"81.61.192.127, 172.70.57.182",results
02/08/2022 15:39:59,"84.125.109.165, 172.70.61.186",landing
02/08/2022 15:40:04,"84.125.109.165, 172.70.57.154",results
02/08/2022 15:40:09,"84.125.109.165, 172.70.57.154",landing
02/08/2022 15:40:13,"84.125.109.165, 172.70.57.154",results
02/08/2022 15:40:40,"176.176.74.153, 172.71.98.23",landing
02/08/2022 15:45:02,"79.144.184.97, 188.114.111.39",landing
02/08/2022 15:45:05,"79.144.184.97, 172.70.57.155",results
02/08/2022 16:03:57,"193.137.37.182, 172.68.102.137",results
02/08/2022 16:06:07,"95.105.127.70, 172.68.10.87",landing
02/08/2022 16:06:39,"79.144.85.70, 172.70.59.139",landing
02/08/2022 16:06:43,"79.144.85.70, 172.70.59.139",results
02/08/2022 16:06:47,"79.144.85.70, 172.70.59.139",results
02/08/2022 16:11:02,"193.175.5.182, 162.158.222.250",landing
02/08/2022 16:11:35,"193.175.5.182, 162.158.222.222",landing
02/08/2022 16:11:45,"2600:1006:b157:5c67:48b3:37ff:b540:a3f8, 172.71.26.15",landing
02/08/2022 16:22:18,"213.94.14.92, 172.71.114.35",landing
02/08/2022 16:24:12,"90.166.159.20, 172.70.61.154",landing
02/08/2022 16:24:21,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:32,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:34,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:36,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:37,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:38,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:40,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:41,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:42,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:44,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:46,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:47,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:49,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:50,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:51,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:52,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:24:54,"90.166.159.20, 172.70.59.166",results
02/08/2022 16:26:29,"90.166.159.20, 172.70.59.146",landing
02/08/2022 16:26:31,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:36,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:38,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:40,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:41,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:43,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:44,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:45,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:49,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:50,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:52,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:54,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:55,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:57,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:26:59,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:06,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:10,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:11,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:13,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:15,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:17,"90.166.159.20, 172.70.59.146",landing
02/08/2022 16:27:19,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:21,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:22,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:24,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:29,"90.166.159.20, 172.70.59.146",landing
02/08/2022 16:27:31,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:32,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:34,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:35,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:37,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:38,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:40,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:41,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:43,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:44,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:46,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:48,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:50,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:51,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:53,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:55,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:56,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:27:58,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:00,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:01,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:03,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:05,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:08,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:10,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:11,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:13,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:15,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:17,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:19,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:20,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:22,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:23,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:25,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:27,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:28,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:31,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:33,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:35,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:36,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:38,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:40,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:42,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:43,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:45,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:47,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:49,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:51,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:54,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:55,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:57,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:28:59,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:01,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:02,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:04,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:06,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:07,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:09,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:11,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:12,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:13,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:14,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:16,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:17,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:29:18,"90.166.159.20, 172.70.59.146",results
02/08/2022 16:30:09,"107.127.0.122, 172.69.69.183",landing
02/08/2022 16:32:08,"2600:1700:f2f0:5040:1899:81c6:32be:8f7f, 172.69.69.144",landing
02/08/2022 16:32:13,"2600:1700:f2f0:5040:1899:81c6:32be:8f7f, 172.69.69.144",results
02/08/2022 16:39:09,"2600:387:c:2d1b::8, 108.162.237.95",landing
02/08/2022 16:47:06,"31.4.182.250, 172.70.61.149",landing
02/08/2022 16:50:21,"35.225.82.182, 172.71.22.153",landing
02/08/2022 16:50:22,"199.206.0.5, 172.69.70.115",landing
02/08/2022 16:50:39,"31.4.182.250, 172.70.59.143",landing
02/08/2022 16:50:41,"31.4.182.250, 172.70.59.143",results
02/08/2022 16:50:41,"31.4.182.250, 172.70.59.143",results
02/08/2022 16:50:43,"31.4.182.250, 172.70.57.137",results
02/08/2022 17:01:13,"194.210.210.70, 172.68.102.136",landing
02/08/2022 17:01:15,"194.210.210.70, 172.68.102.136",results
02/08/2022 17:01:32,"2603:9001:5a06:5e20:d590:4eed:804a:aa8d, 172.70.82.20",landing
02/08/2022 17:03:36,"90.94.200.36, 141.101.76.189",landing
02/08/2022 17:03:52,"90.94.200.36, 172.70.91.134",results
02/08/2022 17:03:58,"90.94.200.36, 172.70.91.134",results
02/08/2022 17:05:10,"31.4.156.3, 188.114.111.39",landing
02/08/2022 17:05:15,"31.4.156.3, 188.114.111.39",results
02/08/2022 17:05:16,"2a03:2880:31ff:d::face:b00c, 108.162.229.133",results
02/08/2022 17:05:17,"2a03:2880:31ff:5::face:b00c, 172.70.85.183",results
02/08/2022 17:05:18,"2a03:2880:31ff:9::face:b00c, 172.70.162.41",results
02/08/2022 17:05:19,"2a03:2880:31ff:10::face:b00c, 172.70.86.62",results
02/08/2022 17:05:19,"2a03:2880:31ff:14::face:b00c, 172.70.91.133",results
02/08/2022 17:05:20,"2a03:2880:31ff:10::face:b00c, 141.101.76.189",results
02/08/2022 17:05:20,"2a03:2880:31ff:b::face:b00c, 141.101.98.224",results
02/08/2022 17:05:21,"2a03:2880:31ff:6::face:b00c, 172.70.85.35",results
02/08/2022 17:05:46,"2a03:2880:32ff:12::face:b00c, 172.71.94.213",results
02/08/2022 17:07:48,"90.173.237.74, 172.70.59.195",landing
02/08/2022 17:09:07,"79.144.155.126, 188.114.111.39",landing
02/08/2022 17:09:14,"79.144.155.126, 172.70.61.187",results
02/08/2022 17:09:49,"79.144.155.126, 172.70.57.155",landing
02/08/2022 17:09:52,"79.144.155.126, 172.70.57.155",results
02/08/2022 17:13:19,"52.253.117.151, 172.70.122.147",landing
02/08/2022 17:13:21,"52.253.117.151, 172.70.122.147",landing
02/08/2022 17:19:48,"176.53.217.128, 172.68.102.233",landing
02/08/2022 17:21:02,"90.167.158.209, 172.70.61.187",landing
02/08/2022 17:21:29,"90.167.158.209, 172.70.59.141",results
02/08/2022 17:28:01,"2a02:26f7:d15e:4000:87bb:3a6:9d7:81ab, 108.162.221.219",landing
02/08/2022 17:28:07,"2a02:26f7:d15e:4000:87bb:3a6:9d7:81ab, 108.162.221.219",results
02/08/2022 17:28:23,"2a02:26f7:d15e:4000:87bb:3a6:9d7:81ab, 108.162.221.219",results
02/08/2022 17:30:27,"2a02:26f7:d149:4000:bec4:111d:a83a:814f, 172.69.69.186",results
02/08/2022 17:31:17,"2601:19c:527f:61a0:b0ce:9ce3:3e8d:97a0, 172.70.230.151",landing
02/08/2022 17:31:20,"172.0.160.216, 172.69.68.221",landing
02/08/2022 17:31:33,"2601:19c:527f:61a0:b0ce:9ce3:3e8d:97a0, 162.158.62.9",results
02/08/2022 17:31:38,"172.0.160.216, 172.69.68.221",landing
02/08/2022 17:53:38,"2600:1700:4f8:690:a5e7:8761:14ca:f14f, 172.69.68.221",landing
02/08/2022 18:14:03,"79.144.159.183, 172.70.57.155",landing
02/08/2022 18:28:43,"2600:387:1:803::3b, 172.69.69.80",landing
02/08/2022 18:29:59,"2600:387:1:803::3b, 172.69.69.80",results
02/08/2022 18:45:11,"31.4.136.55, 172.70.61.187",landing
02/08/2022 18:45:38,"31.4.136.55, 172.70.57.205",results
02/08/2022 18:45:46,"31.4.136.55, 172.70.57.205",results
02/08/2022 18:45:48,"31.4.136.55, 172.70.57.205",results
02/08/2022 18:54:06,"46.222.17.140, 172.70.57.137",landing
02/08/2022 19:03:47,"73.177.121.74, 172.71.22.107",landing
02/08/2022 19:04:18,"73.177.121.74, 172.71.22.107",results
02/08/2022 19:42:46,"193.137.30.93, 162.158.22.219",landing
02/08/2022 19:45:46,"193.137.30.93, 162.158.22.129",results
02/08/2022 19:46:25,"193.137.30.93, 162.158.22.129",results
02/08/2022 20:12:28,"39.123.17.79, 162.158.179.101",landing
02/08/2022 20:12:44,"210.113.127.7, 172.70.122.39",landing
02/08/2022 20:13:39,"34.207.194.89, 172.70.34.84",landing
02/08/2022 20:14:32,"54.227.32.154, 172.70.34.206",landing
02/08/2022 20:22:24,"31.221.189.239, 172.70.59.142",landing
02/08/2022 20:22:28,"31.221.189.239, 172.70.61.186",results
02/08/2022 20:38:09,"124.168.90.65, 172.68.146.4",landing
02/08/2022 20:39:44,"124.168.90.65, 172.69.62.56",results
02/08/2022 20:56:53,"213.58.234.216, 162.158.233.13",results
02/08/2022 21:23:16,"2603:3025:27b:4000:f447:e27f:4d73:956f, 172.71.26.87",landing
02/08/2022 21:32:21,"111.7.100.21, 172.71.142.96",landing
02/08/2022 21:34:00,"111.7.100.20, 172.71.150.9",landing
02/08/2022 21:34:03,"111.7.100.20, 172.71.150.9",landing
02/08/2022 21:37:46,"81.37.78.28, 172.70.57.205",landing
02/08/2022 21:38:13,"176.83.47.98, 188.114.111.39",landing
02/08/2022 21:49:28,"47.63.172.127, 172.70.61.149",landing
02/08/2022 21:49:45,"81.37.84.26, 172.70.61.149",landing
02/08/2022 21:50:35,"47.63.172.127, 172.70.61.149",results
02/08/2022 21:57:18,"47.62.175.183, 172.70.61.154",landing
02/08/2022 21:57:21,"47.62.175.183, 172.70.61.154",results
02/08/2022 22:11:28,"89.104.100.13, 172.68.102.233",landing
02/08/2022 22:17:56,"79.147.114.192, 172.70.59.185",landing
02/08/2022 22:18:04,"79.147.114.192, 172.70.61.187",results
02/08/2022 22:18:29,"31.221.157.108, 162.158.22.218",landing
02/08/2022 22:18:38,"31.221.157.108, 162.158.22.98",results
02/08/2022 22:33:42,"45.90.60.167, 172.70.91.134",landing
02/08/2022 22:52:46,"154.56.136.33, 172.70.59.181",landing
02/08/2022 22:52:49,"154.56.136.33, 172.70.59.181",results
02/08/2022 23:00:21,"185.70.173.215, 188.114.111.24",landing
02/08/2022 23:00:28,"185.70.173.215, 172.70.61.148",results
02/08/2022 23:00:35,"185.70.173.215, 172.70.61.148",landing
02/08/2022 23:00:58,"185.70.173.215, 172.70.61.148",results
02/08/2022 23:12:59,"20.213.166.150, 172.68.210.9",landing
02/08/2022 23:13:01,"20.213.166.150, 172.68.210.9",landing
02/08/2022 23:19:12,"128.199.91.164, 162.158.162.229",landing
02/08/2022 23:19:14,"128.199.91.164, 162.158.162.229",landing
02/08/2022 23:49:40,"81.61.192.127, 172.70.59.140",landing
02/08/2022 23:49:43,"81.61.192.127, 172.70.59.166",results
02/08/2022 23:55:35,"83.240.202.81, 172.70.162.41",results
02/08/2022 23:58:14,"213.94.4.99, 172.70.61.155",landing
02/08/2022 23:58:17,"213.94.4.99, 172.70.57.155",results
03/08/2022 00:22:35,"176.53.217.143, 172.68.102.137",landing
03/08/2022 00:47:45,"128.199.91.164, 172.70.189.42",landing
03/08/2022 00:47:47,"128.199.91.164, 172.70.189.42",landing
03/08/2022 01:03:16,"2607:fb90:af02:8e7f:31b5:1015:d572:2f63, 172.70.131.79",landing
03/08/2022 02:29:50,"51.68.111.184, 172.71.102.124",landing
03/08/2022 02:54:00,"3.142.236.229, 172.71.22.153",landing
03/08/2022 03:41:13,"114.160.71.84, 172.70.222.102",landing
03/08/2022 03:41:13,"114.160.71.84, 162.158.118.22",landing
03/08/2022 03:45:03,"157.55.39.124, 172.71.150.59",landing
03/08/2022 03:54:47,"89.104.101.111, 172.68.102.187",landing
03/08/2022 04:23:34,"27.96.106.222, 172.70.142.243",landing
03/08/2022 05:01:36,"34.146.142.202, 172.68.118.64",landing
03/08/2022 05:01:38,"34.146.142.202, 172.68.118.64",landing
03/08/2022 05:08:03,"34.93.59.79, 172.70.147.2",landing
03/08/2022 05:08:05,"34.93.59.79, 172.70.147.2",landing
03/08/2022 05:29:27,"2600:387:c:5510::b, 172.70.178.191",landing
03/08/2022 05:50:11,"20.211.113.43, 172.68.210.8",landing
